CO2,NO2,TEMPERATURE,HUMIDITY,PM2.5,PM10,SO2,O3,WIND_SPEED,AIR_QUALITY
0.801639003,19.90488164,29.73070457,43.59772797,61.25604939,122.0343275,29.80468787,62.1057743,1.10684212,Moderate
1.394303184,34.57972734,27.34133032,49.13993822,25.67070048,87.31972397,46.01152456,45.55281912,3.248807187,Moderate
1.362651034,40.97939774,29.15442701,32.51747635,138.0588553,55.78703898,36.02359009,58.54568859,2.98098847,Poor
0.240444755,57.03396226,22.47842094,58.76795866,93.50263613,112.4964105,48.68651331,61.95407064,9.480708441,Moderate
0.954065809,33.07787372,18.34642608,76.51992101,60.0619237,99.68645335,37.71133486,20.44876089,4.30456433,Moderate
1.282007021,33.99378102,20.53808975,71.23716187,17.47466277,92.17539161,27.71948911,23.79742272,5.587508544,Moderate
1.639848954,43.82339686,25.92860632,37.8100754,33.26894937,18.33536666,13.72071776,16.78421289,8.616862115,Moderate
0.748304785,40.67056946,16.58813169,47.84429876,13.24780268,196.9866429,10.90711922,16.63172403,5.050857417,Moderate
0.963599617,11.28210329,31.1647042,39.26351777,73.94397871,119.449905,17.30245682,79.04449461,1.260970699,Moderate
1.166791775,31.62489392,28.48260591,76.91578643,60.33439237,115.4439822,25.26734475,58.10981031,5.924148783,Moderate
0.770459609,37.06481677,32.47397187,46.33196247,121.6040069,106.0203199,3.399292195,73.28244905,6.254724406,Moderate
1.347373823,46.26288302,21.2243499,48.65613092,5.93733188,127.9195711,40.93402996,66.86221329,3.135289273,Moderate
0.918204867,18.24074079,31.96850758,32.01290015,51.6997926,76.79842646,6.094002638,57.98770344,9.197154375,Moderate
1.610575423,13.00711713,22.90261815,71.72858951,63.50474051,97.48902467,6.896985326,59.84503946,6.368271198,Moderate
1.072141373,50.29627001,24.15991518,66.65000536,62.03149721,168.5388247,29.59676444,73.4094573,3.750188134,Poor
1.455356481,47.83757528,,38.84484754,48.48976263,79.75127067,14.56198779,20.94320069,9.319189116,Moderate
,56.40418202,31.21757162,38.54682012,111.0313355,38.45833284,17.56281449,47.72866121,9.585287235,Moderate
0.452151227,37.37961881,20.90081415,31.12129446,149.4963148,175.5248881,11.63920581,73.13412755,1.320509352,Poor
0.270761852,40.02971667,30.46283748,35.99455467,29.47745084,99.24805747,22.55532151,197.161504,3.579945232,Moderate
0.588477849,28.55193815,15.5089552,65.75500806,24.31140822,24.12216262,14.84391642,24.01079479,6.305237228,Good
1.337306982,59.97068629,27.53185022,52.92157121,41.03827403,129.3827289,43.28036433,56.15962728,6.891590742,Poor
1.834878595,47.9131598,16.8771457,51.67361164,118.7387936,60.13913094,42.53152002,48.00146927,9.231259917,Poor
0.353915356,31.70096831,32.42828068,40.0764189,10.78876722,190.0445754,47.52342426,65.84616605,1.886451775,Moderate
0.236128156,18.74193136,22.31361497,40.73479437,143.5691728,147.9593642,41.16248389,55.83430259,2.307574088,Moderate
0.586892681,12.61289396,20.42192508,75.01320556,9.992539743,82.84355309,4.101348902,40.88607684,8.862704404,Good
1.136294302,19.59336624,19.17765448,60.57318056,54.48044521,70.39327809,13.65765502,50.39142812,3.470901263,Moderate
0.479432443,54.30978902,29.54113523,74.30430544,73.84150588,136.8968342,43.40814687,49.39811661,3.667966523,Moderate
1.910740671,19.07191738,19.83863361,44.57304567,83.91731387,22.21618784,42.97726927,36.81485588,3.798757192,Moderate
1.568410148,32.71886673,19.94680632,70.73355024,133.2494155,89.06597597,14.7726985,54.22423906,9.489685575,Poor
1.104822242,58.44389276,31.62747029,33.70527113,85.42961859,99.7115546,25.75801755,69.52223957,4.362852667,Poor
1.297215801,58.67444846,16.27281819,62.41590037,120.9685878,32.10316065,,15.08023586,8.227409722,Poor
0.476032526,28.60835119,21.64382066,67.86414891,146.4345033,124.8114221,7.273966146,0,9.135835269,Moderate
0.261102761,26.51075324,19.28812966,34.83224171,13.47640815,133.0715168,47.59906225,17.91698176,5.657149084,Good
1.972714158,48.82237232,19.60833324,58.6974933,28.99746733,89.6511986,36.85566835,77.39493656,9.180259697,Poor
0.734819088,211.9075091,34.30030739,50.32952687,23.90120386,82.81196967,21.15311058,62.27203155,8.250227438,Moderate
1.227400948,42.51005462,16.24406452,32.63826289,133.6829963,45.44472081,47.93106276,,2.810556704,Moderate
0.399137127,20.28436311,32.88188605,77.33781223,73.8895494,92.32705582,20.15723563,30.29911749,3.438183009,Moderate
0.874302706,40.85724933,16.15295164,39.83267925,101.987097,137.5129493,35.22850013,,2.112152415,Moderate
1.250063777,10.91162913,16.45803671,69.88661317,125.1628027,189.9572951,16.40377001,40.20556839,6.54061957,Poor
1.52821445,53.53749506,33.00166366,70.14054674,67.30263769,38.74473642,11.06887517,50.4513957,7.519801062,Moderate
1.67099996,53.21791249,,75.41142444,144.169698,54.02942976,47.67366739,65.23284229,8.862177752,Poor
0.398093464,22.99017905,19.83787657,,74.78530293,159.6292678,15.32689313,45.89249299,4.837654508,Moderate
0.233103218,46.39696535,23.64037855,36.54868715,92.465894,160.7865027,31.81900695,40.88920357,6.694093314,Moderate
1.106151088,29.84907585,15.35104727,51.49788099,40.80936921,18.69499253,43.01999154,20.52174357,5.483167068,Moderate
0.741580958,41.04577589,34.90875032,57.08804821,,122.8745651,4.526870044,49.86376717,6.932399901,Moderate
1.891697823,,19.80797826,48.95202427,12.43320158,46.89147699,27.78099205,79.17834806,,Moderate
0.767522608,29.02100038,16.36917439,65.03057482,58.39626557,98.65979352,28.07999577,16.31369901,7.437131681,Moderate
1.814798468,11.62630897,15.73442725,40.11270903,16.19219188,129.7434471,4.214431694,27.68102047,4.129930878,Moderate
1.442710692,32.36012703,20.86617222,71.54745855,129.6485751,123.5213214,25.70411352,12.70140934,6.215827322,Poor
1.632426805,34.90978582,30.96760681,59.34682533,88.46104715,69.14119307,29.73930607,62.546831,2.294510239,Poor
0.848343155,46.35845349,17.85188288,79.78155547,120.4553234,168.2143858,43.15677713,28.38853169,1.108629418,Good
1.323468034,51.99011428,21.13553199,68.26816819,92.11486165,,15.55886509,63.08825711,7.374916442,Moderate
0.385622964,34.8587382,31.55037844,70.19024452,33.80158401,152.2115639,29.84700713,21.07981355,7.872537691,Moderate
0.772406255,41.59067635,,66.17218312,102.4763497,94.88431259,5.737178049,70.95580206,2.410866528,Moderate
1.779210836,11.55670414,15.91297491,39.74876,87.07267161,26.85752154,3.47220811,45.01385549,2.993744367,Moderate
0.490931685,15.86540945,25.25335452,75.39192569,,54.50542808,25.29929945,56.33788876,8.751090045,Good
1.471236009,29.42790506,30.06855845,,114.0146462,42.12369307,14.19186763,11.70736952,9.281772875,Moderate
0.970731467,18.37412911,,71.27078321,31.2293257,122.1729795,29.27942285,,4.961086939,Moderate
1.00720194,12.41060194,33.52765213,66.25030381,50.95668016,159.5704864,22.51003731,53.72904686,7.383828653,Moderate
1.549928847,10.26148068,28.94418764,70.27161646,121.7502876,148.6964613,7.886090668,172.0736551,6.701817643,Moderate
0.387395448,40.17438333,31.34256284,79.62908977,39.77389307,29.33447091,39.24756632,51.32982722,1.793139126,Moderate
1.450453648,38.06113941,34.1516203,36.72881336,106.6172206,32.54710075,6.665711721,48.814238,9.987555872,Moderate
0.52046474,50.00354843,20.93119824,67.62341688,32.84338852,77.66559682,39.40962805,33.4505999,7.287720305,Moderate
1.886293531,38.00840917,27.20014834,56.27351537,86.98531126,145.8372407,48.30405257,58.73550053,2.725961125,Poor
1.119345145,37.06332893,20.99838223,69.57791013,123.086083,59.08358905,30.76781308,41.27176677,6.7164129,Moderate
,34.35309594,25.88964666,53.19908491,64.95989689,184.5998606,-0.283884387,41.72832408,8.61507267,Moderate
1.10945427,53.44524922,26.47057903,59.03495423,136.8416407,53.08816781,20.81092776,18.9731651,5.327075514,Moderate
0.318275551,17.44440252,31.14141808,32.83402161,55.31533863,189.5967807,30.30552357,21.03627188,2.167356322,Moderate
0.946323423,46.6535648,17.05031928,52.10535173,92.35802972,152.2691474,36.83809835,32.16790492,9.233975351,Moderate
1.778960973,54.75588704,33.39062049,76.71520571,55.98923149,17.59268574,42.29757493,56.25091752,5.970000522,Poor
1.910427237,37.17691087,15.16639884,66.44696001,61.14735548,148.2205967,20.11368967,42.75016238,5.395014217,Poor
1.728602139,24.58312894,23.22042151,64.73204794,30.67692703,81.53997883,10.31755209,12.63881733,2.449900209,Moderate
0.779742498,35.12830382,19.50762536,33.361709,143.2767281,123.4535673,43.7561511,25.98980966,3.846631139,Poor
0.533239272,32.91503208,16.85250966,35.91093111,49.15111153,100.8048176,9.064711218,68.10228785,7.182346751,Poor
0.916703648,52.0351514,,65.47194323,109.2905541,100.2244665,44.3347466,30.89154628,3.397398773,Moderate
0.235478968,38.03300472,29.0974202,34.06148174,126.4335153,114.8374309,39.66394912,,7.493606019,Moderate
1.38581006,43.45111687,23.68806638,30.64487349,59.69425846,116.7272304,45.94519222,32.20786515,4.664563647,Moderate
1.312858589,49.50152182,22.96010586,62.93306775,83.96052207,91.89113968,31.93097329,46.13734762,5.658750421,Poor
0.452203716,11.30983543,30.67519685,,,41.30355463,45.87596437,58.72219849,7.528506415,Moderate
0.517496576,48.05607685,25.88993918,41.30395355,92.08456356,62.77196045,10.6226185,79.70616574,5.08686934,Moderate
0.707662231,25.39649708,24.66814872,42.82315305,62.06552374,123.7427131,20.51488511,74.02315182,5.462375254,Moderate
1.766177973,49.89570798,30.74774054,52.15168532,71.2487704,149.0432132,36.21219852,70.08613658,3.908746588,Poor
1.881860627,47.75209644,34.46156326,,117.6357734,102.3019645,4.324993001,59.84055728,5.510077307,Poor
1.506295115,55.00115617,16.25379243,75.53028586,99.06833151,72.41861449,17.87403285,23.76819908,9.877726166,Moderate
1.464471351,46.57947609,26.17284793,62.71710027,28.01683069,157.0364543,29.3254512,62.10934777,2.597336515,Poor
0.727665914,32.0099499,18.14546416,46.51423338,,109.7682043,9.1607535,25.12950686,,Moderate
1.975951241,28.66258958,-1.866407179,38.77458137,50.37333446,44.0006793,8.322442227,25.35242808,8.682669357,Moderate
1.250581001,50.29962749,20.42818761,54.36326771,78.3005148,139.7443111,48.19573779,68.25137176,3.898725178,Poor
1.013992294,38.25109964,22.86390402,51.3060619,22.58893471,80.96340042,47.42075509,16.63379297,7.631351486,Moderate
1.873455774,26.75594271,15.36013111,50.96358306,23.03014701,115.600608,43.25888347,73.96701658,7.413412666,Poor
0.96578559,46.68071903,,31.63295304,0,58.35013715,14.31349153,28.77932143,1.639221109,Moderate
1.238426992,37.98243417,27.07590906,31.55745464,73.88803157,97.5703766,46.53107036,10.08990979,1.313192799,Moderate
0.515668302,55.31272903,20.37067512,57.40726014,136.7798422,185.2074097,15.46839919,59.6073704,8.887788492,Poor
0.85568575,25.27621553,20.31165666,47.10538104,143.5399878,16.59451548,40.68995578,68.21017481,6.204068076,Moderate
1.814177764,16.06924697,20.4940763,48.12798983,24.17896369,193.6797837,31.27927061,68.92660963,7.765117903,Excellent
,17.41716005,29.44286471,35.04890534,114.915861,155.6064568,5.972910218,62.37671643,4.702698386,Poor
0.82342279,39.51738452,,48.73609853,42.54111985,74.7818652,6.31165185,26.52055512,4.623502945,Moderate
,32.99002119,23.95346851,60.69851532,53.54441107,92.50087059,33.17918105,25.48664739,4.534616028,Moderate
0.965384308,24.93627868,16.13171312,64.12662298,137.3561161,109.7086467,45.06900312,46.44587476,2.641016652,Poor
1.086531849,10.48854237,28.73179827,42.97882246,138.7529711,149.4984275,3.42761452,18.41114811,4.683246164,Moderate
0.29857095,,,,86.16297589,,,,,Moderate
1.125621989,43.98236413,18.31909791,,97.94000157,76.55495315,22.20887943,38.19498738,9.872725964,Moderate
0.401670024,35.47110641,15.87799885,53.33465604,92.13709526,158.7119529,38.18759224,67.8352163,8.057684613,Moderate
0.511929776,55.45162603,15.77992025,63.38802958,,149.1853823,20.44973326,58.4960839,7.223549912,Poor
1.620508229,58.15575558,31.2224754,38.62619385,115.7097973,191.1688427,44.47726994,73.59062835,9.578121513,Poor
0.774764548,29.69322028,16.24915187,45.3231734,54.18989587,49.05874482,7.631702016,52.96921615,2.827635336,Moderate
,33.19662433,,,24.38586989,117.5083669,,66.21529496,6.202675443,Moderate
1.4267049,37.39797445,29.36662351,71.68220052,,165.0230106,12.786895,48.62801135,7.456631999,Poor
5.367805145,39.26771822,24.77795664,72.36939653,140.1023585,98.07198567,,47.61654333,,Poor
1.226110106,26.97250963,25.67934945,42.07482426,65.29369236,62.74991399,38.48182937,33.55152463,2.401764606,Moderate
0.617982851,12.08364503,26.54245172,66.5748232,120.1205944,28.35943929,,47.26130547,7.605283333,Moderate
1.545447689,30.14900894,19.56470727,58.33026295,,138.814634,33.51023635,63.02283355,2.030795815,Moderate
1.121019396,,16.15688899,30.54055418,98.60248168,81.36736445,23.07428498,58.18050989,,Moderate
0.876049315,,33.33270472,67.83650835,85.25340755,142.9540294,37.75947266,32.79067928,2.585749655,Moderate
1.72077556,10.24699905,17.61304688,78.6538399,64.54898179,96.03815404,32.78781438,16.72880962,9.763229214,Moderate
1.523127879,16.98256274,24.2535121,41.62529961,105.2900695,49.08600054,35.62418774,16.13021941,6.097993166,Moderate
0.677364262,34.02534736,31.47580768,70.74698643,50.72774277,16.81809723,6.133012002,10.58482929,1.183614496,Good
0.811774935,15.273685,29.85762987,36.41629311,105.2994165,175.5287833,5.339707072,78.28691303,7.530114228,Moderate
1.24947481,46.78315571,27.49748199,57.80953463,53.20187037,26.63788306,8.292633779,53.59188935,5.546491404,Moderate
0.277687842,27.58113436,21.42991402,40.91037673,0,,32.89696483,,7.043606266,Moderate
0.281547218,22.43571363,18.89247673,74.30467177,99.15992893,141.2646701,,58.26739462,1.934554475,Moderate
0.492710491,20.602242,25.22258278,40.22241862,66.21787391,85.82417803,40.58551751,39.47832331,6.641054353,Moderate
0.879111494,48.24049005,16.51210081,79.02841135,,98.45906291,17.57159913,68.70352573,2.905451006,Moderate
1.261851836,43.47434776,20.90602955,45.59397179,148.8596677,25.47572811,17.25812126,,6.953718917,Moderate
1.21723973,,20.64944853,60.1224721,52.53721149,108.6358727,5.05206365,74.47486404,9.639250207,Moderate
0.525035621,20.06818911,29.77446301,42.01495617,69.46315766,196.5629636,4.846721422,41.31326987,6.38364201,Moderate
1.638948582,52.53080289,24.00508492,47.13654627,53.1650157,185.1616258,36.95155486,67.51043842,9.542012112,Poor
1.546867443,50.87248542,15.47189929,35.82915373,33.88685445,123.8597795,22.36148778,72.65700203,6.930485145,Poor
0.411951949,31.84253513,16.35005093,72.47232031,104.0515714,40.09092396,34.10937409,15.21573233,3.795408743,Moderate
0.599549891,13.24267972,34.40514219,48.02372526,67.22667633,67.66482669,26.56774926,46.75985962,1.718102113,Moderate
1.802949105,13.40861547,30.62643711,62.93588194,61.87158005,60.4764386,38.87486086,29.12117343,1.270182031,Moderate
1.340260796,53.63651252,28.42958297,68.42906655,54.77494591,51.57270608,47.52911591,37.86610248,4.039396973,Moderate
0.441227411,13.38062818,31.44359774,,6.437050846,78.31172208,32.51406056,19.12461758,6.804156915,Good
0.664225089,41.19479181,31.87299328,70.42028694,73.01090839,76.21923167,28.22055294,54.95467459,5.228608915,Moderate
1.867857725,36.79138422,,34.61802641,49.63377675,28.07887251,11.98196427,70.44440153,,Moderate
1.769823036,22.03463559,,30.82962403,,,-0.308885472,11.55419691,1.839586462,Poor
0.78532998,13.80654297,33.76609637,41.71016855,91.30831124,189.7708656,32.5396833,72.77225849,7.891869889,Moderate
1.846755902,38.37704241,16.60360028,74.40590945,37.57532266,120.129694,48.46442123,60.74389226,,Poor
0.477852887,48.01449116,34.62355674,65.73766382,18.01512758,140.8463773,19.24414794,70.91376833,9.429090505,Moderate
0.982689209,17.56234144,15.30789783,46.17652062,57.69357014,135.3840111,16.32483794,44.04604706,3.393766582,Moderate
1.510789428,59.85622501,23.69191922,53.21192599,31.8015677,112.3273925,19.32255829,75.13140204,8.453914821,Poor
1.708991668,20.83699,22.54636108,60.415975,36.84706465,20.20247866,13.11764515,47.48653413,2.417504933,Moderate
1.655115227,33.37007556,32.80516106,56.77769074,50.78710693,146.2891985,38.00328439,32.77927965,3.220726786,Poor
1.917291849,44.62180757,20.96104417,71.34292805,109.2141264,64.05658712,45.99321845,20.53468487,5.161253025,Poor
1.419615851,,17.08449606,57.42095815,34.33262263,50.56771492,33.92364583,35.85678533,4.538533911,Moderate
0.976987183,31.97558443,33.34971686,42.98354195,96.01198719,33.34203077,41.51171686,49.79305415,,Moderate
0.256129643,30.93966595,26.95336565,69.60955974,69.64470472,34.5739296,23.2182677,14.55005523,1.679990444,Good
0.693299397,,18.58729364,66.70756295,88.47146168,144.0248492,41.51310912,77.8607563,7.06601234,Poor
1.146242328,34.1484436,17.02745795,67.35391336,7.324082686,194.471624,28.56226229,33.05646469,7.448286364,Moderate
1.251765761,30.67745508,26.71729577,34.68882631,117.448268,,37.27429171,21.08003792,8.293896222,Poor
1.141517765,41.86007384,20.77769878,41.02230021,69.50360276,23.24879716,30.57809167,17.38595525,3.417014266,Moderate
,53.93149932,23.94111088,38.58469539,47.96724128,114.4449266,16.06088292,59.55634787,9.801940814,Moderate
0.226180398,26.21668766,28.55626401,61.13447705,41.04770827,67.07330095,6.652483664,13.45097637,,Good
1.892825452,29.84616381,30.02356096,46.15136729,131.7745634,43.9269962,11.85949308,23.44113757,8.444423336,Moderate
1.545696884,35.61109604,33.36852864,63.87190356,128.0284073,100.0191508,33.36420637,51.01041354,9.654764431,Poor
0.993372944,28.41547653,34.57050937,39.67176715,52.54317913,115.792565,35.86770729,49.0467088,6.699551341,Moderate
1.752254676,18.76514712,32.80430005,48.62544658,53.91293828,47.18328559,43.22848391,75.82779238,4.866424691,Moderate
0.782622626,51.37689478,29.23445611,56.57860763,50.83469017,91.05854648,47.50443627,78.58140343,4.896757449,Moderate
0.411547244,50.64928694,30.89031089,58.5630235,79.11147758,46.2186461,16.18138804,25.61630129,5.551680685,Moderate
1.740253643,26.71191593,31.00006964,44.47197608,12.64787306,81.90822539,25.86103667,57.41392923,5.9395758,Moderate
1.209688349,27.74981529,16.0471004,131.4954276,78.78964016,165.951821,39.72066043,66.21931623,6.083372466,Poor
1.049720501,28.39703757,32.23381808,50.42277907,45.12934913,30.15861122,24.70490463,14.09756201,2.521519742,Moderate
1.285673797,13.13266017,16.84133972,55.01392676,10.84840856,37.81392085,11.94943431,28.94722242,8.472251735,Good
0.382648777,20.02623634,16.74185534,64.80780726,142.6021967,82.83559275,39.25924721,23.20425725,7.187183236,Moderate
0.869632554,43.63010591,30.23596383,37.34609618,,75.44669476,34.8207773,61.51674924,2.265880053,Moderate
0.232598331,57.15379189,18.0319015,35.01227819,14.92390284,144.5643594,19.76598896,76.56589463,8.534972287,Moderate
0.871956769,44.78090732,22.6103542,50.5651986,85.15815698,24.62439468,25.7016633,70.98938917,3.787887827,Moderate
0.972189249,51.90576448,32.31154291,54.22689975,38.67258018,151.0172758,19.70990047,61.9146473,5.560930366,Moderate
1.572425634,24.77223887,25.3339677,66.41854272,145.2543226,39.50707142,4.612001361,61.17720881,8.685536167,Poor
0.450840933,19.30507089,18.97984278,64.61771531,,124.7968369,3.437583666,33.48900412,,Moderate
1.543684529,33.99694174,22.89152151,43.47559311,8.480731503,173.7897437,37.17665206,13.86096134,1.879365478,Moderate
,,,,,174.6475303,,21.79083858,,Moderate
,41.23317844,20.64992132,63.55465785,143.7845507,116.055806,,22.01969923,3.438668871,Moderate
0.580606413,29.93315139,18.91666168,59.74236898,56.08742287,106.087904,34.63138382,231.1152349,9.784635274,Moderate
1.587641967,38.26651273,32.6598765,40.89456898,0,183.598236,5.518098302,53.36115517,3.705900765,Poor
1.330220701,55.96959866,21.96191186,56.57274571,6.918177871,16.38068098,12.426539,19.02852355,1.755081646,Moderate
0.990442835,13.33260203,30.22015847,61.49103272,115.5153151,138.2002257,28.27153004,13.64320871,5.331465566,Moderate
0.404403666,23.70803333,34.13599631,78.07461623,32.53192272,40.11298282,22.56539164,59.42406802,8.033708166,Good
1.715291798,25.77034479,31.96084179,50.9591438,42.27409037,191.1681145,26.18705464,27.49712869,9.655862305,Moderate
1.771302505,18.28872701,33.29097328,65.60685229,98.20272495,77.43325346,15.91113654,69.67072199,6.039037914,Poor
1.403557796,31.30416919,30.86285748,49.2305538,31.12300392,197.782583,42.24296843,17.64956118,7.794461801,Moderate
0.245754428,52.52908645,25.9329644,73.52634831,67.75186523,98.23957974,23.70834636,55.55795653,2.531284662,Moderate
,55.94632668,25.45020362,41.57376069,,171.9175788,15.29855423,65.65510168,9.395615992,Poor
1.631481161,31.8801562,16.90798555,73.96651078,37.91188822,42.73321185,49.263133,50.96363498,6.409743989,Moderate
1.31975606,57.88126423,18.9843055,39.2866536,123.7360442,150.3964564,18.99048074,15.57117032,1.716806161,Poor
0.900563022,44.47633755,,43.68202089,127.6880105,140.0962131,46.70632287,28.34245032,4.733628459,Poor
0.757149709,50.95944297,29.97290468,71.37765261,101.1562061,34.80038983,13.31130129,65.31819328,8.024696225,Moderate
1.136122438,19.32191311,,73.81597166,22.4648643,127.0909108,49.06025677,72.65237012,,Moderate
0.317092867,30.87903879,,45.49034377,57.00012938,48.14532488,28.29044921,79.09700601,1.576391715,Moderate
0.664197834,52.09667834,27.64564307,41.3136215,128.5470203,73.98120473,22.89782729,11.85128318,8.287068323,Moderate
1.354065739,24.64110184,18.72271796,36.01937894,10.69343249,33.71563963,37.69988899,26.35263224,1.051935952,Moderate
1.338075718,59.59049757,15.84844596,73.53442277,138.7775448,18.91271732,8.935323211,35.53726674,7.209679214,Moderate
1.355656963,49.82686455,31.05171359,40.74563185,22.876148,68.59967699,12.45523592,76.19714759,4.765267346,Moderate
1.897237467,15.1254864,28.35609366,53.31548781,60.23801753,134.9350426,39.40867313,38.25526861,5.872018444,Poor
1.125621989,43.98236413,18.31909791,,97.94000157,76.55495315,22.20887943,38.19498738,9.872725964,Moderate
0.900732105,16.96226856,27.47297557,34.49384259,72.94076422,79.88131078,3.018872569,52.35711356,2.745945606,Moderate
1.630660346,40.90778672,20.15214441,48.41736069,103.2441418,165.1509977,,57.02454892,7.067976692,Poor
1.802474811,36.25816918,29.27905265,40.37704681,146.4879287,,28.87562913,70.83693481,1.896975299,Poor
0.429479592,40.7506484,32.85116455,69.16489915,81.13215434,,32.28910395,18.25570724,1.286963157,Moderate
1.666043269,41.95599689,,78.38807326,146.6013484,116.0981268,29.09890379,75.35752343,7.955865427,Poor
0.715774254,13.60992045,29.11171725,76.40910491,118.130834,112.7150134,11.97992055,13.94332945,3.006550077,Moderate
1.410533221,53.53767252,28.75444085,68.85246428,48.85761603,,13.84452574,,6.193480075,Moderate
0.938714289,44.60806708,25.93154284,40.45296869,48.48515098,60.40907557,28.69090216,26.10591443,4.329989974,Moderate
0.942711818,14.69503579,19.06446182,70.45118201,34.9885945,166.6067018,13.23569768,21.47522047,1.520093773,Moderate
0.527384152,36.04789886,15.19847642,67.85240573,13.73290701,32.30849028,46.71025276,73.08814455,4.063463539,Moderate
1.953910654,12.17062664,20.68548186,59.84553453,,197.3361358,7.608093291,18.29231936,1.675842812,Moderate
0.854533284,25.04817835,16.57938324,75.08870143,60.56622806,120.671849,8.928469927,51.94942625,5.236861531,Moderate
1.691727516,21.19088074,22.04749893,38.96266279,65.14972005,186.477899,14.29151587,27.79030961,3.433449118,Moderate
1.945781888,56.72180134,33.12222004,41.02521317,132.4955356,93.24455559,43.8911715,36.68028174,2.205773801,Poor
1.422384174,16.75831446,17.93925419,,25.47386421,77.0502605,,41.87301249,6.141880139,Moderate
0.212513835,48.05139513,20.94475615,46.68141979,17.48916016,164.8460676,15.60949842,71.00862995,7.120414507,Moderate
0.429479592,40.7506484,32.85116455,69.16489915,81.13215434,,32.28910395,18.25570724,1.286963157,Moderate
1.269435288,39.33042316,30.77864944,41.87392784,55.02744179,132.1380549,25.66458583,68.74455671,5.743638447,Moderate
1.245059031,46.32308576,34.04443571,46.87271395,110.506515,146.2197835,34.44551522,46.41121561,5.465975315,Poor
1.623301697,58.2238327,33.41533217,73.64297108,66.00680157,,21.62503134,16.27422413,,Moderate
0.705682117,39.64699674,,41.47990804,100.6550896,109.1574225,24.40688188,43.96789229,9.960437816,Moderate
0.424392826,18.87143847,29.58689588,31.43262138,82.62542637,106.0066844,22.1779017,39.44411658,1.578873009,Moderate
0.527284941,31.06785011,28.08585105,32.80880387,97.47725057,194.7913807,16.04357183,43.60944577,2.201639962,Moderate
,44.16476883,25.34892704,48.62666369,36.97070772,193.8251109,31.92515901,39.04984309,1.603843594,Poor
0.419668823,57.13658871,31.38127028,45.38979158,102.9711208,67.13762561,14.63076012,55.49047452,,Moderate
0.699286129,38.36561098,26.05001935,53.40345271,54.89328459,168.9923427,21.72850182,14.70684438,9.82423718,Moderate
0.707338595,53.39591473,30.88421325,51.98702433,98.61237367,31.9003499,27.79624225,47.96705921,4.050729336,Moderate
1.199361461,33.66049533,,117.1367014,12.06075302,170.7000714,21.0296249,34.56829367,7.865191476,Moderate
1.539103327,11.04724805,26.63244586,78.91773935,113.5482627,107.8458632,39.59024636,56.43538277,4.317062221,Poor
0.785719457,29.62467782,20.49463051,46.22559001,65.23923509,158.8796634,,74.39096539,9.624949178,Moderate
1.077376157,51.58485218,23.65533759,63.82418748,139.0730597,130.7806211,14.50163306,17.55737137,8.962074865,Poor
1.255213698,31.60384415,28.87236115,74.89823234,88.1666756,38.51544081,46.39151611,59.24698381,1.140789658,Moderate
1.891098095,54.18929425,29.24028041,39.6931534,54.19926376,155.9496305,4.763846904,50.06854082,7.253386569,Poor
0.248772787,42.1162763,29.07399559,66.89754737,75.10722234,42.98389263,12.89483896,51.25321515,,Moderate
1.466584147,16.54368304,21.80774209,32.5994676,94.23601307,101.7696138,30.60638382,31.8192325,1.719842345,Moderate
1.8316498,13.56283639,26.28148058,57.01482659,121.7391102,104.7787673,12.64379572,40.85284604,4.682769794,Poor
1.515561455,29.72381393,22.14058688,33.50540698,54.12940495,167.7239457,38.13963575,49.94652053,8.759376625,Poor
1.234051604,49.34516931,21.43339979,32.09576084,12.19285671,68.49281187,31.37874471,68.32898974,4.536556885,Moderate
1.140037868,31.27466672,21.91754921,62.47544649,93.4656487,28.92656258,15.79882367,58.24003499,6.451835404,Moderate
,20.7600936,33.15797588,35.81792426,75.15973174,44.53827463,11.77830883,22.29706086,8.128028135,Good
0.893175911,56.81061231,33.26573895,34.74589684,88.86216565,24.46561869,27.52605114,22.36776199,4.714824882,good
0.451590278,,29.57722885,38.41018279,72.43026846,24.22412708,4.883247058,52.66699568,4.742074559,Moderate
1.368578544,45.90615381,29.14172955,37.15005613,92.62538242,194.1404876,10.50822463,13.95609836,8.353919197,Poor
1.086725188,29.94113904,34.10230415,,29.40039533,64.1518295,24.13041759,17.48938828,2.119107857,Moderate
1.65685008,22.3551617,28.04583297,68.21766932,136.5210843,169.3500872,29.41921148,70.272338,9.524535552,Poor
1.133908503,56.86940332,28.26094384,69.36859791,35.70315,161.8816907,45.67993329,35.42323866,3.964749916,Moderate
,59.81671688,21.71220909,,77.8439139,185.8079139,32.57330207,11.10866497,7.186509214,Poor
0.72846532,13.0176042,29.58346975,30.7190723,132.542217,134.1229721,22.75173128,40.66235597,8.296574187,Moderate
0.417020394,55.46101029,25.88507932,45.76197173,64.55607381,147.0173628,27.36916982,69.67771186,3.615786724,Moderate
0.351451937,34.07611758,26.44097287,51.24254214,80.19144486,59.16907765,6.762979919,38.6249065,7.427378318,Moderate
1.338150495,32.56935122,27.03846862,62.83647424,92.63210136,65.59278534,35.24628424,79.68385275,9.076771451,Poor
0.926269159,35.95298955,23.33008864,74.24275588,130.5751729,31.35343892,18.36931812,79.44645309,3.904153364,Moderate
